"","Well","Well.Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp.Status","Amp.Score","Curve.Quality","Result.Quality.Issues","Cq","Cq.Confidence","Cq.Mean","Cq.SD","Auto.Threshold","Threshold","Auto.Baseline","Baseline.Start","Baseline.End"
"420",188,"H20","false","16000491010816","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.771245637106537,NA,NA,"34.87734224774615",0.86773531588088,34.6047525037336,0.38550011294578,"true",0.0399999991059303,"true",3,32
"421",189,"H21","false","16000491010836","COL2A1","UNKNOWN","FAM","NFQ-MGB","Inconclusive",0.787176550433999,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"422",189,"H21","false","16000491010836","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",0.859642332914263,NA,NA,"33.420103212537974",0.928212274895136,33.420103212538,NA,"true",0.0399999991059303,"true",3,31
"423",189,"H21","false","16000491010836","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"424",190,"H22","false","16000491010847","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.23112576323021,NA,NA,"25.274766153741787",0.909651357728443,25.3081203273548,0.0471699246855543,"false",0.12,"true",3,20
"425",190,"H22","false","16000491010847","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.16581340808615,NA,NA,"24.583941235036093",0.978577402950186,24.6115448910507,0.0390374647059193,"true",0.0399999991059303,"true",3,21
"426",190,"H22","false","16000491010847","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.775987012771304,NA,NA,"31.005435373211924",0.928096380701639,30.9474671357076,0.0819794676652351,"true",0.0399999991059303,"true",3,27
"427",191,"H23","false","16000491010581","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",0.831117666119743,NA,NA,"44.62608623435835",0,44.4106963457504,0.304607301667164,"false",0.12,"true",3,44
"428",191,"H23","false","16000491010581","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",0.913701986520365,NA,NA,"32.89292866659651",0.937090827009483,32.717957254555,0.247446943935688,"true",0.0399999991059303,"true",3,30
"429",191,"H23","false","16000491010581","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.545590079730409,NA,NA,"39.257479380903526",0.455534474250711,39.8864227210478,0.889460201596145,"true",0.0399999991059303,"true",3,32
"430",192,"H24","false","16000491010857","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",0.91003845789432,NA,NA,"34.11206927633265",0.672151332582408,33.8745683448867,0.335877038326079,"false",0.12,"true",3,29
"431",192,"H24","false","16000491010857","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.01282653779508,NA,NA,"31.414889164796378",0.962146167755533,31.2841972619896,0.184826261441894,"true",0.0399999991059303,"true",3,29
"432",192,"H24","false","16000491010857","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.729124823581283,NA,NA,"34.922602945273425",0.873781347845294,35.2487849715065,0.461291045301049,"true",0.0399999991059303,"true",3,31
"433",193,"I1","false","16000491010893","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"434",193,"I1","false","16000491010893","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"435",194,"I2","false","16000491010894","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"436",194,"I2","false","16000491010894","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"437",195,"I3","false","16000491010896","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"438",195,"I3","false","16000491010896","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0.236095510956721,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"439",196,"I4","false","16000491010897","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"440",196,"I4","false","16000491010897","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"441",197,"I5","false","16000491010900","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"442",197,"I5","false","16000491010900","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"443",198,"I6","false","16000491010952","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"444",198,"I6","false","16000491010952","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"445",199,"I7","false","16000491010893","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.74805793137467,NA,NA,"34.40826987348342",0.909150134746385,35.0800735180304,0.950073825370437,"true",0.0399999991059303,"true",3,30
"446",199,"I7","false","16000491010893","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"447",200,"I8","false","16000491010894","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0.358226755081907,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"448",200,"I8","false","16000491010894","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"449",201,"I9","false","16000491010896","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"450",201,"I9","false","16000491010896","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"451",202,"I10","false","16000491010897","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.757229877323924,NA,NA,"34.849280001182535",0.937223128604753,35.0899003535866,0.340288565752336,"true",0.0399999991059303,"true",3,31
"452",202,"I10","false","16000491010897","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"453",203,"I11","false","16000491010900","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"454",203,"I11","false","16000491010900","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"455",204,"I12","false","16000491010952","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"456",204,"I12","false","16000491010952","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"457",205,"I13","false","16000491010893","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.904412993850485,NA,NA,"34.653912994508175",0.967887473185184,35.1444145382898,0.69367393558086,"true",0.0399999991059303,"true",3,31
"458",205,"I13","false","16000491010893","GSX1","UNKNOWN","VIC","NFQ-MGB","Inconclusive",0.488132636364736,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"459",206,"I14","false","16000491010894","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.970447668382225,NA,NA,"38.85574882415102",0.954872215652972,38.855748824151,NA,"true",0.0399999991059303,"true",3,36
"460",206,"I14","false","16000491010894","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"461",207,"I15","false","16000491010896","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.57222245979693,NA,NA,"43.55375275624397",0.0718449242410588,43.553752756244,NA,"true",0.0399999991059303,"true",3,37
"462",207,"I15","false","16000491010896","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"463",208,"I16","false","16000491010897","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.933578518554947,NA,NA,"34.27186713006925",0.946262929142346,34.7017370423256,0.60792785996907,"true",0.0399999991059303,"true",3,31
"464",208,"I16","false","16000491010897","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.775285633256292,NA,NA,"36.306855088924166",0.934601740869617,36.8084361382064,0.7093427225241,"true",0.0399999991059303,"true",3,33
"465",209,"I17","false","16000491010900","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"466",209,"I17","false","16000491010900","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"467",210,"I18","false","16000491010952","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.515286860095981,NA,NA,"41.58283820462928",0.138044619696096,39.2109055378002,3.35441934646556,"true",0.0399999991059303,"true",3,32
"468",210,"I18","false","16000491010952","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"469",211,"I19","false","16000491010893","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.20828864390698,NA,NA,"26.53632870872689",0.918534580063991,26.2712133460767,0.374929741453368,"false",0.12,"true",3,23
"470",211,"I19","false","16000491010893","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.15615119397597,NA,NA,"25.31822136537238",0.986175447429655,25.3227251177125,0.00636926764196833,"true",0.0399999991059303,"true",3,22
"471",211,"I19","false","16000491010893","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.811173461407077,NA,NA,"30.77535423775687",0.927421051705703,30.6726072185283,0.145306228086384,"true",0.0399999991059303,"true",3,27
"472",212,"I20","false","16000491010894","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"473",212,"I20","false","16000491010894","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",0.80762036472061,NA,NA,"32.66020575719532",0.909028296207107,32.6126491213485,0.0672552393942448,"true",0.0399999991059303,"true",3,30
"474",212,"I20","false","16000491010894","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.664593392884557,NA,NA,"35.83900455250182",0.875091001060931,35.8581015785941,0.0270072732996354,"true",0.0399999991059303,"true",3,32
"475",213,"I21","false","16000491010896","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",0.936625292217061,NA,NA,"32.53452303155702",0.705955986602004,32.9355196738801,0.567094890039065,"false",0.12,"true",3,28
"476",213,"I21","false","16000491010896","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.00710078500568,NA,NA,"31.176566982831318",0.968770343350999,31.1395473290095,0.0523536965099972,"true",0.0399999991059303,"true",3,28
"477",213,"I21","false","16000491010896","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.777384184463794,NA,NA,"34.095957392679665",0.908096655139869,33.7242859924427,0.525622734961641,"true",0.0399999991059303,"true",3,31
"478",214,"I22","false","16000491010897","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.20813702195099,NA,NA,"25.740414828323978",0.883767881093408,25.7605997580107,0.0285458013206962,"false",0.12,"true",3,22
"479",214,"I22","false","16000491010897","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.15581338822644,NA,NA,"24.785449485660763",0.98693537593352,24.7772799866329,0.0115534163236453,"true",0.0399999991059303,"true",3,21
"480",214,"I22","false","16000491010897","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.861774140441459,NA,NA,"29.624738244559914",0.934172561757274,29.5151043520509,0.155045737681227,"true",0.0399999991059303,"true",3,26
"481",215,"I23","false","16000491010900","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"482",215,"I23","false","16000491010900","EpC","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"483",215,"I23","false","16000491010900","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"484",216,"I24","false","16000491010952","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.18318794504418,NA,NA,"25.69924752693486",0.8861841589878,25.536558882882,0.230076486863853,"false",0.12,"true",3,22
"485",216,"I24","false","16000491010952","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",0.984339764709251,NA,NA,"25.958616421835497",0.968337614500214,26.0309786251812,0.102335609374673,"true",0.0399999991059303,"true",3,23
"486",216,"I24","false","16000491010952","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.953325379221749,NA,NA,"26.91029730973421",0.929994119290983,26.8793574258039,0.0437556034741545,"true",0.0399999991059303,"true",3,24
"487",217,"J1","false","16000491010893","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"488",217,"J1","false","16000491010893","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"489",218,"J2","false","16000491010894","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"490",218,"J2","false","16000491010894","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"491",219,"J3","false","16000491010896","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"492",219,"J3","false","16000491010896","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"493",220,"J4","false","16000491010897","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"494",220,"J4","false","16000491010897","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"495",221,"J5","false","16000491010900","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"496",221,"J5","false","16000491010900","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"497",222,"J6","false","16000491010952","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"498",222,"J6","false","16000491010952","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"499",223,"J7","false","16000491010893","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.694747353522453,NA,NA,"35.75187716257745",0.891790911599537,35.0800735180304,0.950073825370437,"true",0.0399999991059303,"true",3,32
"500",223,"J7","false","16000491010893","GYPC2","UNKNOWN","CY5","NFQ-MGB","Inconclusive",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"501",224,"J8","false","16000491010894","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"502",224,"J8","false","16000491010894","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"503",225,"J9","false","16000491010896","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"504",225,"J9","false","16000491010896","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"505",226,"J10","false","16000491010897","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp",0.678655105739437,NA,NA,"35.330520705990715",0.900505364942993,35.0899003535866,0.340288565752336,"true",0.0399999991059303,"true",3,31
"506",226,"J10","false","16000491010897","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"507",227,"J11","false","16000491010900","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"508",227,"J11","false","16000491010900","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"509",228,"J12","false","16000491010952","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"510",228,"J12","false","16000491010952","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"511",229,"J13","false","16000491010893","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.830321050820363,NA,NA,"35.634916082071385",0.950427517080931,35.1444145382898,0.69367393558086,"true",0.0399999991059303,"true",3,32
"512",229,"J13","false","16000491010893","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.763689928547599,NA,NA,"36.911321016031394",0.935105873510051,36.9113210160314,NA,"true",0.0399999991059303,"true",3,33
"513",230,"J14","false","16000491010894","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0.360767444844794,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"514",230,"J14","false","16000491010894","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"515",231,"J15","false","16000491010896","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"516",231,"J15","false","16000491010896","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"517",232,"J16","false","16000491010897","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.857391503966825,NA,NA,"35.13160695458194",0.940752322089165,34.7017370423256,0.60792785996907,"true",0.0399999991059303,"true",3,32
"518",232,"J16","false","16000491010897","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp",0.715994286879962,NA,NA,"37.310017187488555",0.909149695784748,36.8084361382064,0.7093427225241,"true",0.0399999991059303,"true",3,33
"519",233,"J17","false","16000491010900","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"520",233,"J17","false","16000491010900","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"521",234,"J18","false","16000491010952","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp",0.712163196086146,NA,NA,"36.83897287097105",0.908897220600202,39.2109055378002,3.35441934646556,"true",0.0399999991059303,"true",3,33
"522",234,"J18","false","16000491010952","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp",0.449561382582789,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"523",235,"J19","false","16000491010893","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.22249945810733,NA,NA,"26.006097983426493",0.914897193856233,26.2712133460767,0.374929741453368,"false",0.12,"true",3,21
"524",235,"J19","false","16000491010893","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.15441039314191,NA,NA,"25.327228870052572",0.98272367007468,25.3227251177125,0.00636926764196833,"true",0.0399999991059303,"true",3,22
"525",235,"J19","false","16000491010893","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.827645898720154,NA,NA,"30.569860199299693",0.913249990357615,30.6726072185283,0.145306228086384,"true",0.0399999991059303,"true",3,27
"526",236,"J20","false","16000491010894","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"527",236,"J20","false","16000491010894","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",0.719220207852293,NA,NA,"32.56509248550173",0.835232643226247,32.6126491213485,0.0672552393942448,"true",0.0399999991059303,"true",3,29
"528",236,"J20","false","16000491010894","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.599528729272795,NA,NA,"35.877198604686384",0.588906189089028,35.8581015785941,0.0270072732996354,"true",0.0399999991059303,"true",3,30
"529",237,"J21","false","16000491010896","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",0.905388541320312,NA,NA,"33.33651631620319",0.64466542541665,32.9355196738801,0.567094890039065,"false",0.12,"true",3,27
"530",237,"J21","false","16000491010896","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.03045425726734,NA,NA,"31.10252767518778",0.961374313415272,31.1395473290095,0.0523536965099972,"true",0.0399999991059303,"true",3,28
"531",237,"J21","false","16000491010896","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.847216507112789,NA,NA,"33.35261459220566",0.940411340011975,33.7242859924427,0.525622734961641,"true",0.0399999991059303,"true",3,30
"532",238,"J22","false","16000491010897","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.20106491347801,NA,NA,"25.780784687697476",0.9017532751341,25.7605997580107,0.0285458013206962,"false",0.12,"true",3,22
"533",238,"J22","false","16000491010897","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",1.15860388348625,NA,NA,"24.769110487604998",0.981631861888122,24.7772799866329,0.0115534163236453,"true",0.0399999991059303,"true",3,22
"534",238,"J22","false","16000491010897","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.843086262858197,NA,NA,"29.405470459541792",0.950097567011248,29.5151043520509,0.155045737681227,"true",0.0399999991059303,"true",3,26
"535",239,"J23","false","16000491010900","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"false",0.12,"true",3,44
"536",239,"J23","false","16000491010900","EpC","UNKNOWN","CY5","NFQ-MGB","No Amp",0.467772247909465,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"537",239,"J23","false","16000491010900","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"538",240,"J24","false","16000491010952","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp",1.17793194675044,NA,NA,"25.373870238829085",0.915516892102478,25.536558882882,0.230076486863853,"false",0.12,"true",3,20
"539",240,"J24","false","16000491010952","EpC","UNKNOWN","CY5","NFQ-MGB","Amp",0.970146671824182,NA,NA,"26.10334082852695",0.961639754025411,26.0309786251812,0.102335609374673,"true",0.0399999991059303,"true",3,23
"540",240,"J24","false","16000491010952","ImC","UNKNOWN","VIC","NFQ-MGB","Amp",0.945696670416581,NA,NA,"26.848417541873637",0.960940163205216,26.8793574258039,0.0437556034741545,"true",0.0399999991059303,"true",3,23
"541",241,"K1","false","16000491010976","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"542",241,"K1","false","16000491010976","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"543",242,"K2","false","16000491010977","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"544",242,"K2","false","16000491010977","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"545",243,"K3","false","16000491010978","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"546",243,"K3","false","16000491010978","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"547",244,"K4","false","16000491010980","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp",0.633527090902588,NA,NA,"40.673920523028826",0.739678474809166,39.3465101848295,1.87724170311559,"true",0.0399999991059303,"true",3,35
"548",244,"K4","false","16000491010980","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp",0.931340673925964,NA,NA,"34.214056041071885",0.911123074918452,33.9490663367257,0.374752033775992,"true",0.0399999991059303,"true",3,31
"549",245,"K5","false","16000491010983","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"550",245,"K5","false","16000491010983","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"551",246,"K6","false","16000491010984","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"552",246,"K6","false","16000491010984","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"553",247,"K7","false","16000491010976","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"554",247,"K7","false","16000491010976","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"555",248,"K8","false","16000491010977","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"556",248,"K8","false","16000491010977","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"557",249,"K9","false","16000491010978","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
"558",249,"K9","false","16000491010978","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp",0,NA,NA,"Undetermined",0,NA,NA,"true",0.0399999991059303,"true",3,44
